wohnviertelid,Wohnviertel,einkommenquintile,Veranlagungenq,Reineinkommenq,Einkommenssteuerbetragq
1,Altstadt Grossbasel,1,335,1330220,200
1,Altstadt Grossbasel,2,335,6878185,184671
1,Altstadt Grossbasel,3,335,17391161,2233910
1,Altstadt Grossbasel,4,335,31771183,5158796
1,Altstadt Grossbasel,5,335,106975586,20323529
2,Vorstädte,1,600,4921051,11375
2,Vorstädte,2,600,19997280,1633999
2,Vorstädte,3,600,35494307,4822525
2,Vorstädte,4,600,57914499,9116508
2,Vorstädte,5,599,179840543,33613224
3,Am Ring,1,1248,8106773,5851
3,Am Ring,2,1248,37569684,2465798
3,Am Ring,3,1248,66299933,8228381
3,Am Ring,4,1248,103587213,15247132
3,Am Ring,5,1247,257605751,44649403
4,Breite,1,1100,10171079,121398
4,Breite,2,1099,34302426,2287363
4,Breite,3,1100,52479423,5838183
4,Breite,4,1099,72406787,9258391
4,Breite,5,1099,140079868,22557320
5,St. Alban,1,1288,13585356,203057
5,St. Alban,2,1288,50062352,4604127
5,St. Alban,3,1288,79347863,10312084
5,St. Alban,4,1288,122156622,18460576
5,St. Alban,5,1287,381775997,70654254
6,Gundeldingen,1,2309,16590609,42477
6,Gundeldingen,2,2308,65496590,3711308
6,Gundeldingen,3,2308,109118192,12100789
6,Gundeldingen,4,2308,154750091,20745338
6,Gundeldingen,5,2308,295434786,46917663
7,Bruderholz,1,998,7142525,34361
7,Bruderholz,2,997,37408668,3212019
7,Bruderholz,3,997,65142548,8384093
7,Bruderholz,4,997,104113396,15411942
7,Bruderholz,5,997,361067225,71150407
8,Bachletten,1,1623,14448978,104137
8,Bachletten,2,1622,58624753,4975659
8,Bachletten,3,1623,93991384,11955320
8,Bachletten,4,1622,137184734,19360086
8,Bachletten,5,1622,326685315,56036600
9,Gotthelf,1,839,7447929,52543
9,Gotthelf,2,838,26913020,1995433
9,Gotthelf,3,838,42900217,5055150
9,Gotthelf,4,838,62754764,8648376
9,Gotthelf,5,838,126245302,20490270
10,Iselin,1,1948,12501849,61210
10,Iselin,2,1948,52888728,2670510
10,Iselin,3,1949,87356328,9009274
10,Iselin,4,1947,122649538,15263065
10,Iselin,5,1947,228969982,34511574
11,St. Johann,1,2179,9261501,0
11,St. Johann,2,2179,49753161,1645353
11,St. Johann,3,2179,91470270,8724984
11,St. Johann,4,2179,135934194,16556794
11,St. Johann,5,2178,283046321,44800611
12,Altstadt Kleinbasel,1,318,1339679,0
12,Altstadt Kleinbasel,2,318,7147127,234228
12,Altstadt Kleinbasel,3,317,13473760,1426677
12,Altstadt Kleinbasel,4,318,21214213,3021298
12,Altstadt Kleinbasel,5,317,54000202,9190695
13,Clara,1,488,2598918,0
13,Clara,2,488,11237579,393258
13,Clara,3,487,19817269,1834009
13,Clara,4,488,29303616,3659633
13,Clara,5,487,58216199,9051372
14,Wettstein,1,691,6072809,24484
14,Wettstein,2,691,23794968,1972651
14,Wettstein,3,691,37722820,4743479
14,Wettstein,4,691,54527912,7858972
14,Wettstein,5,691,131817656,22616293
15,Hirzbrunnen,1,1058,9321468,32877
15,Hirzbrunnen,2,1058,35495823,2618620
15,Hirzbrunnen,3,1058,54340421,6052843
15,Hirzbrunnen,4,1058,75595961,9529943
15,Hirzbrunnen,5,1057,139288169,21580220
16,Rosental,1,632,2873804,21249
16,Rosental,2,632,15137189,583802
16,Rosental,3,631,27072300,2643853
16,Rosental,4,632,38895220,4702754
16,Rosental,5,631,79568347,12263342
17,Matthäus,1,1811,6519988,0
17,Matthäus,2,1810,36861499,799087
17,Matthäus,3,1811,69525408,6051723
17,Matthäus,4,1810,105865677,12729152
17,Matthäus,5,1810,234225737,37568246
18,Klybeck,1,819,3257396,0
18,Klybeck,2,819,17101729,382611
18,Klybeck,3,818,30508976,2550599
18,Klybeck,4,819,44272287,4555972
18,Klybeck,5,818,77917765,10773948
19,Kleinhüningen,1,322,1589281,0
19,Kleinhüningen,2,322,7757056,263755
19,Kleinhüningen,3,323,13393286,1145092
19,Kleinhüningen,4,321,18877774,1998744
19,Kleinhüningen,5,321,32323431,4490346
20,Riehen,1,2352,20301802,171673
20,Riehen,2,2352,89283464,7420987
20,Riehen,3,2351,149676110,17880919
20,Riehen,4,2352,226731684,30918010
20,Riehen,5,2351,582402265,101504376
30,Bettingen,1,126,881961,0
30,Bettingen,2,126,4514929,324794
30,Bettingen,3,125,8631876,1019910
30,Bettingen,4,126,14162521,1904172
30,Bettingen,5,125,48624742,8974933
