wohnviertelid,Wohnviertel,vermoegensquintile,Veranlagungenq,Reinvermoegenq,Vermögenssteuerbetragq
1,Altstadt Grossbasel,1,335,127668,0
1,Altstadt Grossbasel,2,335,2840991,0
1,Altstadt Grossbasel,3,335,11839779,68
1,Altstadt Grossbasel,4,335,58489345,104183
1,Altstadt Grossbasel,5,335,1627102950,9132731
2,Vorstädte,1,600,32190,0
2,Vorstädte,2,600,4344744,0
2,Vorstädte,3,600,28634139,1763
2,Vorstädte,4,600,131116864,268160
2,Vorstädte,5,599,4012478672,18221629
3,Am Ring,1,1248,25604,0
3,Am Ring,2,1248,7156042,0
3,Am Ring,3,1248,48426539,207
3,Am Ring,4,1248,221771547,370114
3,Am Ring,5,1247,2439182375,12487875
4,Breite,1,1201,0,0
4,Breite,2,998,1816111,0
4,Breite,3,1100,16274476,0
4,Breite,4,1099,74524282,20675
4,Breite,5,1099,677846059,2798970
5,St. Alban,1,1288,91217,0
5,St. Alban,2,1288,12171579,23
5,St. Alban,3,1288,77977103,15978
5,St. Alban,4,1288,330709194,757059
5,St. Alban,5,1287,6235667749,36467745
6,Gundeldingen,1,2723,0,0
6,Gundeldingen,2,1894,2583751,0
6,Gundeldingen,3,2308,28566290,18
6,Gundeldingen,4,2308,134756699,25993
6,Gundeldingen,5,2308,1511531962,6353278
7,Bruderholz,1,1004,70098,0
7,Bruderholz,2,991,10188488,0
7,Bruderholz,3,997,69200973,22069
7,Bruderholz,4,997,312416913,803083
7,Bruderholz,5,997,12169879848,89278854
8,Bachletten,1,1623,13425,0
8,Bachletten,2,1622,10159710,0
8,Bachletten,3,1623,64340564,65
8,Bachletten,4,1622,295728960,495230
8,Bachletten,5,1622,2984583063,14735916
9,Gotthelf,1,840,9560,0
9,Gotthelf,2,837,3747635,0
9,Gotthelf,3,838,25370995,0
9,Gotthelf,4,838,106572209,122274
9,Gotthelf,5,838,828072431,3911098
10,Iselin,1,2456,0,0
10,Iselin,2,1440,1445050,0
10,Iselin,3,1948,19344628,6
10,Iselin,4,1948,106608248,18437
10,Iselin,5,1947,1139769915,4346933
11,St. Johann,1,2917,0,0
11,St. Johann,2,1441,1095203,0
11,St. Johann,3,2179,17335340,5
11,St. Johann,4,2179,104015671,9739
11,St. Johann,5,2178,1314938933,5545306
12,Altstadt Kleinbasel,1,412,0,0
12,Altstadt Kleinbasel,2,224,234101,0
12,Altstadt Kleinbasel,3,317,3154802,0
12,Altstadt Kleinbasel,4,318,18233888,4037
12,Altstadt Kleinbasel,5,317,373911233,1780144
13,Clara,1,617,0,0
13,Clara,2,359,339395,0
13,Clara,3,487,4436285,0
13,Clara,4,488,22237805,1482
13,Clara,5,487,290326328,1237522
14,Wettstein,1,691,2978,0
14,Wettstein,2,691,3004135,0
14,Wettstein,3,691,20821284,0
14,Wettstein,4,691,91803573,109779
14,Wettstein,5,691,907124743,4481771
15,Hirzbrunnen,1,1165,0,0
15,Hirzbrunnen,2,951,2100405,0
15,Hirzbrunnen,3,1058,18601575,0
15,Hirzbrunnen,4,1058,90717977,41074
15,Hirzbrunnen,5,1057,872713332,3849474
16,Rosental,1,1020,0,0
16,Rosental,2,244,64050,0
16,Rosental,3,631,2328227,0
16,Rosental,4,632,16071465,0
16,Rosental,5,631,224588797,802570
17,Matthäus,1,2759,0,0
17,Matthäus,2,892,328023,0
17,Matthäus,3,1781,9583290,0
17,Matthäus,4,1810,69006576,1519
17,Matthäus,5,1810,1085373033,4448137
18,Klybeck,1,1452,0,0
18,Klybeck,2,186,9562,0
18,Klybeck,3,818,1595694,0
18,Klybeck,4,819,13924083,5
18,Klybeck,5,818,226973065,760885
19,Kleinhüningen,1,521,0,0
19,Kleinhüningen,2,123,22622,0
19,Kleinhüningen,3,322,1069439,0
19,Kleinhüningen,4,322,8611386,0
19,Kleinhüningen,5,321,100731848,332839
20,Riehen,1,2352,78938,0
20,Riehen,2,2352,16679460,0
20,Riehen,3,2351,122317052,13308
20,Riehen,4,2352,597294056,1327597
20,Riehen,5,2351,6820552921,34825649
30,Bettingen,1,126,16237,0
30,Bettingen,2,126,1234094,0
30,Bettingen,3,125,10834640,6090
30,Bettingen,4,126,51162687,149605
30,Bettingen,5,125,1418790612,9597244
